"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Mesothelial","cDC","C3","ITGAM_ITGB2",0.0595292541466647,0,"C3_ITGAM_ITGB2","C3 - (ITGAM+ITGB2)","COMPLEMENT","Secreted Signaling","PMID: 16234578"
"Mesothelial","cDC","C3","ITGAX_ITGB2",0.0668829505467671,0,"C3_ITGAX_ITGB2","C3 - (ITGAX+ITGB2)","COMPLEMENT","Secreted Signaling","PMID: 16234578"
"CD16 Mono","B cell","LGALS9","PTPRC",0.0227510052575408,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14 Mono","CD14 Mono","LGALS9","PTPRC",0.0152378453594924,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16 Mono","CD14 Mono","LGALS9","PTPRC",0.0408236013148733,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14 Mono","CD16 Mono","LGALS9","PTPRC",0.0178245455028181,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16 Mono","CD16 Mono","LGALS9","PTPRC",0.0475439177411721,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14 Mono","CD4 T","LGALS9","PTPRC",0.0253243340754391,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16 Mono","CD4 T","LGALS9","PTPRC",0.0666991343115603,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"cDC","CD4 T","LGALS9","PTPRC",0.0212489206079403,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14 Mono","CD8 T","LGALS9","PTPRC",0.0291201182814081,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16 Mono","CD8 T","LGALS9","PTPRC",0.0762115474687225,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"cDC","CD8 T","LGALS9","PTPRC",0.0244491768406445,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14 Mono","cDC","LGALS9","PTPRC",0.0207136888020223,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16 Mono","cDC","LGALS9","PTPRC",0.0549805557952071,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"cDC","cDC","LGALS9","PTPRC",0.0173670398221053,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14 Mono","NK","LGALS9","PTPRC",0.0274930206231952,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16 Mono","NK","LGALS9","PTPRC",0.0721487338149184,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"cDC","NK","LGALS9","PTPRC",0.0230768663155637,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14 Mono","CD14 Mono","LGALS9","HAVCR2",0.00340833586058651,0,"LGALS9_HAVCR2","LGALS9 - HAVCR2","GALECTIN","Secreted Signaling","PMID: 27192565"
"CD16 Mono","CD14 Mono","LGALS9","HAVCR2",0.00931921840234864,0,"LGALS9_HAVCR2","LGALS9 - HAVCR2","GALECTIN","Secreted Signaling","PMID: 27192565"
"cDC","CD14 Mono","LGALS9","HAVCR2",0.00284952547048425,0,"LGALS9_HAVCR2","LGALS9 - HAVCR2","GALECTIN","Secreted Signaling","PMID: 27192565"
"CD14 Mono","CD16 Mono","LGALS9","HAVCR2",0.00465984164641822,0,"LGALS9_HAVCR2","LGALS9 - HAVCR2","GALECTIN","Secreted Signaling","PMID: 27192565"
"CD16 Mono","CD16 Mono","LGALS9","HAVCR2",0.0127134514756325,0,"LGALS9_HAVCR2","LGALS9 - HAVCR2","GALECTIN","Secreted Signaling","PMID: 27192565"
"cDC","CD16 Mono","LGALS9","HAVCR2",0.00389664412735021,0,"LGALS9_HAVCR2","LGALS9 - HAVCR2","GALECTIN","Secreted Signaling","PMID: 27192565"
"CD14 Mono","cDC","LGALS9","HAVCR2",0.00296631126859298,0,"LGALS9_HAVCR2","LGALS9 - HAVCR2","GALECTIN","Secreted Signaling","PMID: 27192565"
"CD16 Mono","cDC","LGALS9","HAVCR2",0.00811685925043653,0,"LGALS9_HAVCR2","LGALS9 - HAVCR2","GALECTIN","Secreted Signaling","PMID: 27192565"
"cDC","cDC","LGALS9","HAVCR2",0.00247979226101813,0,"LGALS9_HAVCR2","LGALS9 - HAVCR2","GALECTIN","Secreted Signaling","PMID: 27192565"
"CD14 Mono","CD14 Mono","LGALS9","CD44",0.0160518174403475,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"CD16 Mono","CD14 Mono","LGALS9","CD44",0.0429447058043866,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"cDC","CD14 Mono","LGALS9","CD44",0.0134480297574708,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"CD14 Mono","CD16 Mono","LGALS9","CD44",0.0177001918357329,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"CD16 Mono","CD16 Mono","LGALS9","CD44",0.0472221943257551,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"cDC","CD16 Mono","LGALS9","CD44",0.0148330498833263,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"CD16 Mono","CD4 T","LGALS9","CD44",0.0185986082531879,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"CD16 Mono","CD8 T","LGALS9","CD44",0.0215312752452678,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"CD16 Mono","cDC","LGALS9","CD44",0.0242011053055355,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"CD14 Mono","Epithelial","LGALS9","CD44",0.0286781446817266,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"CD16 Mono","Epithelial","LGALS9","CD44",0.075110132854727,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"cDC","Epithelial","LGALS9","CD44",0.0240763388811815,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"CD16 Mono","Mesothelial","LGALS9","CD44",0.0288671037213931,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"CD16 Mono","NK","LGALS9","CD44",0.0212704534688668,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"CD14 Mono","CD14 Mono","LGALS9","P4HB",0.0122863009085865,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"CD16 Mono","CD14 Mono","LGALS9","P4HB",0.0330826316700307,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"cDC","CD14 Mono","LGALS9","P4HB",0.0102869370458423,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"CD14 Mono","CD16 Mono","LGALS9","P4HB",0.0159678803802577,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"CD16 Mono","CD16 Mono","LGALS9","P4HB",0.0427262487616885,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"cDC","CD16 Mono","LGALS9","P4HB",0.0133775231311911,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"CD16 Mono","cDC","LGALS9","P4HB",0.0137407734502983,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"CD14 Mono","Epithelial","LGALS9","P4HB",0.0230958122341494,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"CD16 Mono","Epithelial","LGALS9","P4HB",0.0610577463155896,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"cDC","Epithelial","LGALS9","P4HB",0.0193719040859774,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"CD14 Mono","Mesothelial","LGALS9","P4HB",0.0249160469464354,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"CD16 Mono","Mesothelial","LGALS9","P4HB",0.065668732233011,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"cDC","Mesothelial","LGALS9","P4HB",0.0209049293673206,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"CD16 Mono","NK","LGALS9","P4HB",0.0138724114225231,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"CD14 Mono","Plasma","LGALS9","P4HB",0.0228418805238441,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"CD16 Mono","Plasma","LGALS9","P4HB",0.0604122452390294,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"cDC","Plasma","LGALS9","P4HB",0.019158112717595,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"CD14 Mono","Mesothelial","FN1","ITGA3_ITGB1",0.0309763942798209,0,"FN1_ITGA3_ITGB1","FN1 - (ITGA3+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"CD16 Mono","Mesothelial","FN1","ITGA3_ITGB1",0.054075022456609,0,"FN1_ITGA3_ITGB1","FN1 - (ITGA3+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"Mesothelial","Mesothelial","FN1","ITGA3_ITGB1",0.0314603067592007,0,"FN1_ITGA3_ITGB1","FN1 - (ITGA3+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"CD14 Mono","CD4 T","FN1","ITGA4_ITGB1",0.0163651212683803,0,"FN1_ITGA4_ITGB1","FN1 - (ITGA4+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"CD16 Mono","CD4 T","FN1","ITGA4_ITGB1",0.0288932108266451,0,"FN1_ITGA4_ITGB1","FN1 - (ITGA4+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"Mesothelial","CD4 T","FN1","ITGA4_ITGB1",0.016624692800954,0,"FN1_ITGA4_ITGB1","FN1 - (ITGA4+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"CD14 Mono","cDC","FN1","ITGA4_ITGB1",0.015167650954164,0,"FN1_ITGA4_ITGB1","FN1 - (ITGA4+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"CD16 Mono","cDC","FN1","ITGA4_ITGB1",0.0268040140939715,0,"FN1_ITGA4_ITGB1","FN1 - (ITGA4+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"Mesothelial","cDC","FN1","ITGA4_ITGB1",0.0154085266215431,0,"FN1_ITGA4_ITGB1","FN1 - (ITGA4+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"CD14 Mono","Plasma","FN1","ITGA4_ITGB1",0.0138804364237787,0,"FN1_ITGA4_ITGB1","FN1 - (ITGA4+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"CD16 Mono","Plasma","FN1","ITGA4_ITGB1",0.0245538916538713,0,"FN1_ITGA4_ITGB1","FN1 - (ITGA4+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"Mesothelial","Plasma","FN1","ITGA4_ITGB1",0.014101162686663,0,"FN1_ITGA4_ITGB1","FN1 - (ITGA4+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"CD14 Mono","Mesothelial","FN1","ITGAV_ITGB1",0.0283424116099274,0,"FN1_ITGAV_ITGB1","FN1 - (ITGAV+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"CD16 Mono","Mesothelial","FN1","ITGAV_ITGB1",0.0495774076009791,0,"FN1_ITGAV_ITGB1","FN1 - (ITGAV+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"Mesothelial","Mesothelial","FN1","ITGAV_ITGB1",0.028786398443636,0,"FN1_ITGAV_ITGB1","FN1 - (ITGAV+ITGB1)","FN1","ECM-Receptor","KEGG: hsa04512"
"CD14 Mono","Plasma","FN1","ITGA4_ITGB7",0.0132944613482493,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512"
"CD16 Mono","Plasma","FN1","ITGA4_ITGB7",0.0235280778201735,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512"
"Mesothelial","Plasma","FN1","ITGA4_ITGB7",0.0135059970763955,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512"
"CD14 Mono","Mesothelial","FN1","ITGAV_ITGB8",0.0120584856025833,0,"FN1_ITGAV_ITGB8","FN1 - (ITGAV+ITGB8)","FN1","ECM-Receptor","KEGG: hsa04512"
"CD16 Mono","Mesothelial","FN1","ITGAV_ITGB8",0.0213612879006019,0,"FN1_ITGAV_ITGB8","FN1 - (ITGAV+ITGB8)","FN1","ECM-Receptor","KEGG: hsa04512"
"Mesothelial","Mesothelial","FN1","ITGAV_ITGB8",0.0122505991886064,0,"FN1_ITGAV_ITGB8","FN1 - (ITGAV+ITGB8)","FN1","ECM-Receptor","KEGG: hsa04512"
"CD14 Mono","CD14 Mono","FN1","CD44",0.0680827270358865,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CD16 Mono","CD14 Mono","FN1","CD44",0.115551512257366,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Mesothelial","CD14 Mono","FN1","CD44",0.0691049748414905,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CD14 Mono","CD16 Mono","FN1","CD44",0.0746687277213767,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CD16 Mono","CD16 Mono","FN1","CD44",0.126108036946384,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Mesothelial","CD16 Mono","FN1","CD44",0.0757818215950205,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CD14 Mono","CD4 T","FN1","CD44",0.0299311441654622,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CD16 Mono","CD4 T","FN1","CD44",0.0522924061805673,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Mesothelial","CD4 T","FN1","CD44",0.0303992400259815,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CD14 Mono","CD8 T","FN1","CD44",0.0345877713584494,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CD16 Mono","CD8 T","FN1","CD44",0.0602120175174778,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Mesothelial","CD8 T","FN1","CD44",0.0351260556333755,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CD14 Mono","cDC","FN1","CD44",0.0388123587783488,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CD16 Mono","cDC","FN1","CD44",0.0673480419707351,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Mesothelial","cDC","FN1","CD44",0.0394137055140212,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CD14 Mono","Epithelial","FN1","CD44",0.116779029198287,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CD16 Mono","Epithelial","FN1","CD44",0.191232850792896,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Mesothelial","Epithelial","FN1","CD44",0.118439516312404,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CD14 Mono","Mesothelial","FN1","CD44",0.0461621551482534,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CD16 Mono","Mesothelial","FN1","CD44",0.079653759346219,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Mesothelial","Mesothelial","FN1","CD44",0.0468718242860118,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CD14 Mono","NK","FN1","CD44",0.0341743120938033,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CD16 Mono","NK","FN1","CD44",0.0595111301443628,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Mesothelial","NK","FN1","CD44",0.0347063930873284,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CD14 Mono","Epithelial","FN1","SDC4",0.00995400432947605,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512"
"CD16 Mono","Epithelial","FN1","SDC4",0.0176622806868347,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512"
"Mesothelial","Epithelial","FN1","SDC4",0.0101129329120594,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512"
"CD14 Mono","Mesothelial","FN1","SDC4",0.00888568456642024,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512"
"CD16 Mono","Mesothelial","FN1","SDC4",0.0157798511785054,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512"
"Mesothelial","Mesothelial","FN1","SDC4",0.00902771157397715,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512"
